Id,SalePrice
1461,128692.95029705185
1462,163293.48160520772
1463,176737.39744713347
1464,185421.83709814685
1465,193142.49298298493
1466,173758.23232336293
1467,166311.4790103758
1468,163261.1769255413
1469,180198.1813718014
1470,126785.59176063613
1471,205802.86259666295
1472,105646.151051294
1473,106326.57823265181
1474,141695.39862044962
1475,126652.20359888801
1476,390008.09233742213
1477,254040.26055300442
1478,304565.4772867481
1479,308055.5613856675
1480,469012.08999127394
1481,352572.4123771996
1482,213691.0725545759
1483,177116.0514698343
1484,174892.04958507893
1485,187247.0521645169
1486,197894.75998562924
1487,323872.510423468
1488,237682.27285148078
1489,192503.9878770797
1490,204815.89216282128
1491,200087.75613179515
1492,95964.20187815597
1493,185104.25279349912
1494,301729.80246657785
1495,301350.9119714122
1496,233404.40165116548
1497,182026.8032939254
1498,170145.3140806798
1499,168106.99267956536
1500,150791.24233240058
1501,161225.0709729923
1502,166023.87406762972
1503,274615.65457308583
1504,242608.1180972711
1505,217953.7848519466
1506,180024.64050917738
1507,233027.4692042477
1508,204927.25964858264
1509,152362.5475399344
1510,143548.51801639504
1511,142250.9876576922
1512,172283.6325858853
1513,136143.19476819327
1514,176766.41862172898
1515,194146.94511881412
1516,156500.969651738
1517,165754.35224634048
1518,131168.62375624297
1519,216477.88277608345
1520,136616.919125813
1521,139415.2703067691
1522,164421.84276101767
1523,107739.10547420986
1524,110355.54881311905
1525,123075.52849611576
1526,119512.58396745584
1527,112740.57078015365
1528,131386.5678582952
1529,141293.1916883023
1530,173305.8991694637
1531,132484.35277580447
1532,109683.08165642478
1533,139539.77101311908
1534,119197.9593271988
1535,152921.68462985352
1536,107606.85846674383
1537,87627.48865895571
1538,166320.9179877321
1539,212783.72055576026
1540,131366.39231768745
1541,130971.85852966513
1542,136304.39571504574
1543,194222.27293369034
1544,97267.17352125875
1545,110434.7844263905
1546,132696.7325479623
1547,137537.68251829504
1548,123405.54545754887
1549,119885.7833242296
1550,131968.9840153543
1551,129168.97426284903
1552,145341.83607254236
1553,151575.40793884368
1554,115433.50329055014
1555,179977.53106833412
1556,94588.30320047836
1557,107848.21955381507
1558,104413.82143484063
1559,116039.1254382371
1560,149890.01735736104
1561,137394.85117532552
1562,130133.79750295069
1563,118840.17669139037
1564,165152.77013466027
1565,136460.72276675882
1566,223681.45303033822
1567,86804.99101946558
1568,237038.1831242883
1569,160492.96376575797
1570,143320.17578647274
1571,121251.76401320384
1572,144270.97369584272
1573,253316.27347339015
1574,127231.5642467986
1575,222461.58663156006
1576,222149.17861415455
1577,186474.72789785973
1578,142034.43975119156
1579,141298.04487849207
1580,191094.4495500825
1581,153589.1445239484
1582,125763.1528286302
1583,334247.22930003435
1584,218326.54751822934
1585,148370.87478630678
1586,90189.76230156049
1587,102880.55275918002
1588,152382.17688422414
1589,103853.11895183849
1590,133348.3001084033
1591,92413.45238428922
1592,132422.0876869623
1593,130591.19991573057
1594,157680.38745393069
1595,118180.50023508508
1596,209012.6210587849
1597,176752.839780941
1598,200765.78598863815
1599,194748.77828687927
1600,189772.07495856305
