Id,SalePrice
1461,151166.66666666666
1462,151493.75
1463,188562.0
1464,180503.50847457626
1465,212995.11111111112
1466,180503.50847457626
1467,163488.88888888888
1468,180503.50847457626
1469,191945.47692307693
1470,117092.85714285714
1471,199493.33333333334
1472,99865.5172413793
1473,99865.5172413793
1474,166697.77777777778
1475,146602.33333333334
1476,498089.3333333333
1477,253814.55555555556
1478,296234.5
1479,240377.77777777778
1480,389329.45454545453
1481,404909.0909090909
1482,212995.11111111112
1483,171938.36363636365
1484,191945.47692307693
1485,175597.83333333334
1486,191945.47692307693
1487,404909.0909090909
1488,232770.0
1489,191945.47692307693
1490,190696.42857142858
1491,191945.47692307693
1492,99062.5
1493,180503.50847457626
1494,332496.125
1495,332617.0
1496,282046.5
1497,191945.47692307693
1498,154996.0
1499,154996.0
1500,139112.67857142858
1501,180503.50847457626
1502,154996.0
1503,336015.7
1504,216416.875
1505,240766.44444444444
1506,166697.77777777778
1507,249250.0
1508,188562.0
1509,166697.77777777778
1510,150909.0909090909
1511,189462.5
1512,190696.42857142858
1513,166697.77777777778
1514,165418.4
1515,249250.0
1516,166697.77777777778
1517,151493.75
1518,116727.27272727272
1519,240766.44444444444
1520,142681.81818181818
1521,150909.0909090909
1522,157530.0
1523,116008.2967032967
1524,116008.2967032967
1525,105472.875
1526,127494.8275862069
1527,99865.5172413793
1528,127494.8275862069
1529,142681.81818181818
1530,188562.0
1531,130644.27272727272
1532,105472.875
1533,150296.15384615384
1534,116008.2967032967
1535,138950.0
1536,110816.36363636363
1537,81849.53333333334
1538,184291.66666666666
1539,249211.8
1540,107338.46153846153
1541,180503.50847457626
1542,138950.0
1543,195035.7142857143
1544,61175.0
1545,105472.875
1546,99865.5172413793
1547,138950.0
1548,138950.0
1549,99865.5172413793
1550,145064.84210526315
1551,110816.36363636363
1552,145064.84210526315
1553,125277.77777777778
1554,114425.0
1555,165418.4
1556,81849.53333333334
1557,138950.0
1558,81849.53333333334
1559,107338.46153846153
1560,162974.9090909091
1561,149080.76923076922
1562,116008.2967032967
1563,127494.8275862069
1564,189462.5
1565,174348.88888888888
1566,219790.96296296295
1567,81849.53333333334
1568,224362.5
1569,138950.0
1570,116008.2967032967
1571,138950.0
1572,142681.81818181818
1573,229988.88888888888
1574,150296.15384615384
1575,199493.33333333334
1576,224362.5
1577,191945.47692307693
1578,180503.50847457626
1579,151166.66666666666
1580,191945.47692307693
1581,137015.7894736842
1582,139112.67857142858
1583,332617.0
1584,285750.0
1585,139112.67857142858
1586,56670.125
1587,99865.5172413793
1588,151932.14285714287
1589,99062.5
1590,151493.75
1591,97147.05882352941
1592,110816.36363636363
1593,116008.2967032967
1594,149105.35714285713
1595,107338.46153846153
1596,240079.9
1597,116727.27272727272
1598,219790.96296296295
1599,184291.66666666666
1600,184291.66666666666
1601,97895.45454545454
1602,116008.2967032967
1603,116008.2967032967
1604,271312.5
1605,232770.0
1606,151493.75
1607,134570.9090909091
1608,191945.47692307693
1609,191945.47692307693
1610,174348.88888888888
1611,150296.15384615384
1612,174348.88888888888
1613,150296.15384615384
1614,127494.8275862069
1615,114425.0
1616,114425.0
1617,99865.5172413793
1618,127494.8275862069
1619,116008.2967032967
1620,134570.9090909091
1621,139112.67857142858
1622,165418.4
1623,288675.0
1624,224362.5
1625,151166.66666666666
1626,188562.0
1627,188562.0
1628,287971.3
1629,152737.5
1630,310010.63636363635
1631,212995.11111111112
1632,212995.11111111112
1633,175597.83333333334
1634,180503.50847457626
1635,180503.50847457626
1636,165062.5
1637,174348.88888888888
1638,195035.7142857143
1639,180503.50847457626
1640,195035.7142857143
1641,188562.0
1642,219790.96296296295
1643,184291.66666666666
1644,216416.875
1645,188562.0
1646,151932.14285714287
1647,153264.2857142857
1648,151932.14285714287
1649,137015.7894736842
1650,117092.85714285714
1651,116008.2967032967
1652,99865.5172413793
1653,99865.5172413793
1654,166697.77777777778
1655,153264.2857142857
1656,166697.77777777778
1657,166697.77777777778
1658,166697.77777777778
1659,146602.33333333334
1660,151166.66666666666
1661,498089.3333333333
1662,389329.45454545453
1663,377828.46153846156
1664,498089.3333333333
1665,296234.5
1666,288675.0
1667,404909.0909090909
1668,296234.5
1669,296234.5
1670,339131.0
1671,240766.44444444444
1672,389329.45454545453
1673,287971.3
1674,273855.9090909091
1675,171938.36363636365
1676,189462.5
1677,199493.33333333334
1678,389329.45454545453
1679,404909.0909090909
1680,377828.46153846156
1681,296234.5
1682,288675.0
1683,191945.47692307693
1684,152737.5
1685,180503.50847457626
1686,146602.33333333334
1687,175597.83333333334
1688,191945.47692307693
1689,191945.47692307693
1690,175597.83333333334
1691,175597.83333333334
1692,287971.3
1693,175597.83333333334
1694,188562.0
1695,175597.83333333334
1696,227391.35714285713
1697,199493.33333333334
1698,310010.63636363635
1699,332617.0
1700,285750.0
1701,249211.8
1702,253814.55555555556
1703,232770.0
1704,288675.0
1705,240377.77777777778
1706,498089.3333333333
1707,191945.47692307693
1708,191945.47692307693
1709,296234.5
1710,253814.55555555556
1711,273855.9090909091
1712,212995.11111111112
1713,240766.44444444444
1714,282046.5
1715,219790.96296296295
1716,191945.47692307693
1717,191945.47692307693
1718,165062.5
1719,191945.47692307693
1720,273855.9090909091
1721,214554.44444444444
1722,137015.7894736842
1723,137015.7894736842
1724,191945.47692307693
1725,227391.35714285713
1726,180503.50847457626
1727,189462.5
1728,181769.23076923078
1729,180503.50847457626
1730,134570.9090909091
1731,116008.2967032967
1732,139112.67857142858
1733,139112.67857142858
1734,122456.85714285714
1735,127494.8275862069
1736,116008.2967032967
1737,404909.0909090909
1738,219790.96296296295
